"entry_date","Source_ID","data_id_code","data_type","band_layer_name","in_class_field_name","in_class_value","in_class_description","in_class_description_detail","out_class_value","efg_code","efg_name","efg_description","get_link","mapping","EFG_out_membership_proportion","crosswalked_by","status","review_needed","reviewed","review_by","GET_version","Comment","crosswalk_acknowledgement","band_no","band_ID"
"2024/07/25 00:00:00",165,"unsw_antarc_eco_2024","raster","AntarcticaEcosystemInventory_IceFreeLands_v1_int","raster code","245","Non-volcanic geothermal ecosystems in East Antarctica","No further information",39,"T6.2","Polar/alpine cliffs, screes, outcrops and lava flows","Polar-alpine rocky outcrops occur in permanently ice-free areas of polar regions and high mountains. Productivity and biomass are limited by extreme cold, rocky substrate and strong winds. Algae, lichens, mosses and bacteria support a short and simple foodweb in the summer months, with cold-tolerant invertebrates such as tardigrades. Some rocky sites provide nesting sites for birds in summer. Substrate weathering and guano are major nutrient inputs. These systems are periodically disturbed as accumulated snow and ice collapses down steep slopes.","https://global-ecosystems.org/explore/groups/T6.2","ValueToValue",,"David_Keith","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0165001"
"2024/07/25 00:00:00",165,"unsw_antarc_eco_2024","raster","AntarcticaEcosystemInventory_IceFreeLands_v1_int","raster code","246","Lakes in East Antarctica","No further information",95,"F2.4","Freeze-thaw freshwater lakes","Many plants and animals survive surface freezing of freshwater lakes, in dormant life stages, by reducing activity beneath the ice, or by moving. Such freshwater lakes vary enormously in size and distribution, providing a wide range of habitats for many organisms, which undergo a succession of emergence during lake thaw. The annual thaw triggers highly productive plant and animal activity, beginning with diatom algae and then zooplankton. Habitat diversity increases with lake size, increasing the variety of plankton, aquatic plants, waterbugs, birds, and sometimes fish.","https://global-ecosystems.org/explore/groups/F2.4","ValueToValue",,"David_Keith","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0165001"
"2024/07/25 00:00:00",165,"unsw_antarc_eco_2024","raster","AntarcticaEcosystemInventory_IceFreeLands_v1_int","raster code","247","Penguin colonies in Ellsworth Land","No further information",164,"MT2.2","Large seabird and pinniped colonies","Large concentrations of roosting or nesting seabirds and semiaquatic mammals such as seals and walrus are found on relatively isolated islands and shores. These animals consume large amounts of marine resources but spend many weeks and months on land, accumulating high concentrations of nitrogen, phosphorous and other nutrients. The abundance and relatively large body size of individuals disrupt the growth of vegetation. The combination of these factors means that microbial activity is high and soil invertebrates are abundant, but plant diversity is usually low, and land based grazers and predators are usually absent.","https://global-ecosystems.org/explore/groups/MT2.2","ValueToValue",,"David_Keith","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0165001"
"2024/07/25 00:00:00",165,"unsw_antarc_eco_2024","raster","AntarcticaEcosystemInventory_IceFreeLands_v1_int","raster code","248","Dormant volcanoes in Ellsworth Land","No further information",39,"T6.2","Polar/alpine cliffs, screes, outcrops and lava flows","Polar-alpine rocky outcrops occur in permanently ice-free areas of polar regions and high mountains. Productivity and biomass are limited by extreme cold, rocky substrate and strong winds. Algae, lichens, mosses and bacteria support a short and simple foodweb in the summer months, with cold-tolerant invertebrates such as tardigrades. Some rocky sites provide nesting sites for birds in summer. Substrate weathering and guano are major nutrient inputs. These systems are periodically disturbed as accumulated snow and ice collapses down steep slopes.","https://global-ecosystems.org/explore/groups/T6.2","ValueToValue",,"David_Keith","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0165001"
"2024/07/25 00:00:00",165,"unsw_antarc_eco_2024","raster","AntarcticaEcosystemInventory_IceFreeLands_v1_int","raster code","249","Lakes in Ellsworth Mountains","No further information",95,"F2.4","Freeze-thaw freshwater lakes","Many plants and animals survive surface freezing of freshwater lakes, in dormant life stages, by reducing activity beneath the ice, or by moving. Such freshwater lakes vary enormously in size and distribution, providing a wide range of habitats for many organisms, which undergo a succession of emergence during lake thaw. The annual thaw triggers highly productive plant and animal activity, beginning with diatom algae and then zooplankton. Habitat diversity increases with lake size, increasing the variety of plankton, aquatic plants, waterbugs, birds, and sometimes fish.","https://global-ecosystems.org/explore/groups/F2.4","ValueToValue",,"David_Keith","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0165001"
"2024/07/25 00:00:00",165,"unsw_antarc_eco_2024","raster","AntarcticaEcosystemInventory_IceFreeLands_v1_int","raster code","250","Penguin colonies in Enderby Land","No further information",164,"MT2.2","Large seabird and pinniped colonies","Large concentrations of roosting or nesting seabirds and semiaquatic mammals such as seals and walrus are found on relatively isolated islands and shores. These animals consume large amounts of marine resources but spend many weeks and months on land, accumulating high concentrations of nitrogen, phosphorous and other nutrients. The abundance and relatively large body size of individuals disrupt the growth of vegetation. The combination of these factors means that microbial activity is high and soil invertebrates are abundant, but plant diversity is usually low, and land based grazers and predators are usually absent.","https://global-ecosystems.org/explore/groups/MT2.2","ValueToValue",,"David_Keith","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0165001"
"2024/07/25 00:00:00",165,"unsw_antarc_eco_2024","raster","AntarcticaEcosystemInventory_IceFreeLands_v1_int","raster code","251","Lakes in Enderby Land","No further information",95,"F2.4","Freeze-thaw freshwater lakes","Many plants and animals survive surface freezing of freshwater lakes, in dormant life stages, by reducing activity beneath the ice, or by moving. Such freshwater lakes vary enormously in size and distribution, providing a wide range of habitats for many organisms, which undergo a succession of emergence during lake thaw. The annual thaw triggers highly productive plant and animal activity, beginning with diatom algae and then zooplankton. Habitat diversity increases with lake size, increasing the variety of plankton, aquatic plants, waterbugs, birds, and sometimes fish.","https://global-ecosystems.org/explore/groups/F2.4","ValueToValue",,"David_Keith","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0165001"
"2024/07/25 00:00:00",165,"unsw_antarc_eco_2024","raster","AntarcticaEcosystemInventory_IceFreeLands_v1_int","raster code","252","Penguin colonies in Marie Byrd Land","No further information",164,"MT2.2","Large seabird and pinniped colonies","Large concentrations of roosting or nesting seabirds and semiaquatic mammals such as seals and walrus are found on relatively isolated islands and shores. These animals consume large amounts of marine resources but spend many weeks and months on land, accumulating high concentrations of nitrogen, phosphorous and other nutrients. The abundance and relatively large body size of individuals disrupt the growth of vegetation. The combination of these factors means that microbial activity is high and soil invertebrates are abundant, but plant diversity is usually low, and land based grazers and predators are usually absent.","https://global-ecosystems.org/explore/groups/MT2.2","ValueToValue",,"David_Keith","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0165001"
"2024/07/25 00:00:00",165,"unsw_antarc_eco_2024","raster","AntarcticaEcosystemInventory_IceFreeLands_v1_int","raster code","253","Dormant volcanoes in Marie Byrd Land","No further information",39,"T6.2","Polar/alpine cliffs, screes, outcrops and lava flows","Polar-alpine rocky outcrops occur in permanently ice-free areas of polar regions and high mountains. Productivity and biomass are limited by extreme cold, rocky substrate and strong winds. Algae, lichens, mosses and bacteria support a short and simple foodweb in the summer months, with cold-tolerant invertebrates such as tardigrades. Some rocky sites provide nesting sites for birds in summer. Substrate weathering and guano are major nutrient inputs. These systems are periodically disturbed as accumulated snow and ice collapses down steep slopes.","https://global-ecosystems.org/explore/groups/T6.2","ValueToValue",,"David_Keith","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0165001"
"2024/07/25 00:00:00",165,"unsw_antarc_eco_2024","raster","AntarcticaEcosystemInventory_IceFreeLands_v1_int","raster code","254","Lakes in Marie Byrd Land","No further information",95,"F2.4","Freeze-thaw freshwater lakes","Many plants and animals survive surface freezing of freshwater lakes, in dormant life stages, by reducing activity beneath the ice, or by moving. Such freshwater lakes vary enormously in size and distribution, providing a wide range of habitats for many organisms, which undergo a succession of emergence during lake thaw. The annual thaw triggers highly productive plant and animal activity, beginning with diatom algae and then zooplankton. Habitat diversity increases with lake size, increasing the variety of plankton, aquatic plants, waterbugs, birds, and sometimes fish.","https://global-ecosystems.org/explore/groups/F2.4","ValueToValue",,"David_Keith","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0165001"
"2024/07/25 00:00:00",165,"unsw_antarc_eco_2024","raster","AntarcticaEcosystemInventory_IceFreeLands_v1_int","raster code","255","Penguin colonies in North-east Antarctic Peninsula","No further information",164,"MT2.2","Large seabird and pinniped colonies","Large concentrations of roosting or nesting seabirds and semiaquatic mammals such as seals and walrus are found on relatively isolated islands and shores. These animals consume large amounts of marine resources but spend many weeks and months on land, accumulating high concentrations of nitrogen, phosphorous and other nutrients. The abundance and relatively large body size of individuals disrupt the growth of vegetation. The combination of these factors means that microbial activity is high and soil invertebrates are abundant, but plant diversity is usually low, and land based grazers and predators are usually absent.","https://global-ecosystems.org/explore/groups/MT2.2","ValueToValue",,"David_Keith","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0165001"
"2024/07/25 00:00:00",165,"unsw_antarc_eco_2024","raster","AntarcticaEcosystemInventory_IceFreeLands_v1_int","raster code","256","Lakes in North-east Antarctic Peninsula","No further information",95,"F2.4","Freeze-thaw freshwater lakes","Many plants and animals survive surface freezing of freshwater lakes, in dormant life stages, by reducing activity beneath the ice, or by moving. Such freshwater lakes vary enormously in size and distribution, providing a wide range of habitats for many organisms, which undergo a succession of emergence during lake thaw. The annual thaw triggers highly productive plant and animal activity, beginning with diatom algae and then zooplankton. Habitat diversity increases with lake size, increasing the variety of plankton, aquatic plants, waterbugs, birds, and sometimes fish.","https://global-ecosystems.org/explore/groups/F2.4","ValueToValue",,"David_Keith","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0165001"
"2024/07/25 00:00:00",165,"unsw_antarc_eco_2024","raster","AntarcticaEcosystemInventory_IceFreeLands_v1_int","raster code","257","Penguin colonies in North-west Antarctic Peninsula","No further information",164,"MT2.2","Large seabird and pinniped colonies","Large concentrations of roosting or nesting seabirds and semiaquatic mammals such as seals and walrus are found on relatively isolated islands and shores. These animals consume large amounts of marine resources but spend many weeks and months on land, accumulating high concentrations of nitrogen, phosphorous and other nutrients. The abundance and relatively large body size of individuals disrupt the growth of vegetation. The combination of these factors means that microbial activity is high and soil invertebrates are abundant, but plant diversity is usually low, and land based grazers and predators are usually absent.","https://global-ecosystems.org/explore/groups/MT2.2","ValueToValue",,"David_Keith","final",,TRUE,"Naema_GrosDubois",2.1,NA,NA,"001","0165001"
